id,created_at,text,retweet_count,favorite_count,media_count,url_count,Party,Sentiment
746131215854469124,2016-06-24 00:01:58,rt conuari thi like eurovis sens impend doom sequin bbcreferendum,1832,0,0,0,NA,0
746130665322708993,2016-06-23 23:59:47,think know charact felt start shawn dead,0,2,0,0,NA,0
746128110916100096,2016-06-23 23:49:38,rt inniti,3,0,1,0,NA,0
746127864215535616,2016-06-23 23:48:39,lynsay cant believ earli result close,0,0,0,0,NA,0
746120754169843712,2016-06-23 23:20:24,rt darrenh door falkirk look like hitler bbcreferendum,5519,0,1,0,NA,0
746116229677490176,2016-06-23 23:02:25,newcastl resulteuref,0,0,0,0,NA,0
746116010399301632,2016-06-23 23:01:33,dxfalcon whiskey,0,0,0,0,NA,0
746115267680436224,2016-06-23 22:58:36,dxfalcon think,0,0,0,0,NA,0
746114293024710656,2016-06-23 22:54:44,veri bad feel thi,0,0,0,0,NA,0
746114200137666560,2016-06-23 22:54:22,dxfalcon gona stay scot result come,0,1,0,0,NA,0
745722831665758209,2016-06-22 20:59:12,right thebitshepherd gawa come way,0,1,0,0,NA,0
745555347176198144,2016-06-22 09:53:41,rt mikecrabb rgucomput open day robot tug war david goliath tale,4,0,1,0,NA,0
745362328728801282,2016-06-21 21:06:41,get nir gawa way,0,0,0,0,NA,0
745362160583380993,2016-06-21 21:06:01,hexnaut group form think want franc p,0,0,0,0,NA,0
745333293910994944,2016-06-21 19:11:19,cool referendum viz made student rgucomput bbcdebat,2,3,0,0,NA,0
744658854986809348,2016-06-19 22:31:20,rt glennzw debug code like,7,0,1,0,NA,0
744486006246748160,2016-06-19 11:04:30,rt nasa spot spacest night sky use thi tool find look,1010,0,0,1,NA,0
744485982926405632,2016-06-19 11:04:24,rt wire io actual chang world,89,0,0,2,NA,0
744235624564162560,2016-06-18 18:29:34,rt scotchio motiv learn web develop,6,0,0,0,NA,0
744228212100763648,2016-06-18 18:00:07,great meet potenti student rgucomput rguopenday today hope see soon,0,2,0,0,NA,0
743830647475703808,2016-06-17 15:40:20,rt stamplay build suggest box app angularj googl login via scotchio frontend,5,0,0,1,NA,0
743545785237782529,2016-06-16 20:48:24,entir ice age pass quicker thi latest visual studio instal,0,3,0,0,NA,0
742089957565685763,2016-06-12 20:23:27,scruff photographi,0,0,1,0,NA,0
742089943518990336,2016-06-12 20:23:24,summer clear photographi,0,0,1,0,NA,0
742089919347200000,2016-06-12 20:23:18,hidden way photographi,0,0,1,0,NA,0
741689024247533568,2016-06-11 17:50:17,europ greenerin show support amp add twibbon euref,0,0,0,1,NA,0
741684685315641344,2016-06-11 17:33:03,thank btuk special offer stay expens im current pay perhap ill swap skyuk,0,2,0,0,NA,0
739750148218224640,2016-06-06 09:25:53,mgmdorian cheer wonder boat,0,0,0,0,NA,0
739564681413681152,2016-06-05 21:08:55,late ferri photographi,0,3,1,0,NA,0
739564657229373440,2016-06-05 21:08:49,endless watch photographi,0,1,1,0,NA,0
739564636866007041,2016-06-05 21:08:44,distant corri photographi,0,0,1,0,NA,0
738817627372523520,2016-06-03 19:40:23,rt rgucomput build excit programm day stay tune find,1,0,0,1,NA,0
738817577141600258,2016-06-03 19:40:11,rt scotgp dont regist cant vote spread word regist greenerin euref,13,0,0,1,NA,0
738083316604276736,2016-06-01 19:02:30,rt rgucar day left appli softwar engin role diet chef ltd rgucomput appli scotgrad,2,0,0,0,NA,0
738076721455484928,2016-06-01 18:36:17,rt scotchio learn reactj get start concept kenwheel javascript react,11,0,0,1,NA,0
736490646391914496,2016-05-28 09:33:48,rt thegreenparti dont want apologis free movement want celebr carolineluca bbcqt greenerin,149,0,0,0,NA,0
736295226655051777,2016-05-27 20:37:16,phone updat see differ samsung teas,0,0,0,0,NA,0
735941483203862532,2016-05-26 21:11:37,rt wire thi map track govern hack activist journalist,127,0,1,1,NA,0
735872398805864449,2016-05-26 16:37:06,team work campu,0,0,1,0,NA,0
735821500385792001,2016-05-26 13:14:51,pjd admrpli lynsay yeah call red low cut short,0,1,0,0,NA,0
735818013660860422,2016-05-26 13:00:59,admrpli lynsay sound like sanitari item,0,1,0,0,NA,0
735813584534577152,2016-05-26 12:43:23,admrpli also think refer face cloth,0,0,0,0,NA,0
735813385338671104,2016-05-26 12:42:36,admrpli unless onli towel,0,0,0,0,NA,0
735811063741059072,2016-05-26 12:33:22,rt nasa live st humanr expand habitat deploy full size watch,952,0,0,1,NA,0
735801692629966848,2016-05-26 11:56:08,rt gitkraken downright luxuri git client crossplatform standalon free,273,0,0,1,NA,0
735793849487007744,2016-05-26 11:24:58,spoiler rgucomput,0,1,1,0,NA,0
735586775255617540,2016-05-25 21:42:08,rt scotchio contribut open sourc softwar git nomanurrehman,3,0,0,1,NA,0
735586401803177984,2016-05-25 21:40:39,great see amaz project today futur develop rgucomput end year show futur safe hand,2,3,0,0,NA,0
735585976643358720,2016-05-25 21:38:58,meant thi sooner thank everyon rgucomput lectur year star award,1,7,1,0,NA,0
734999278943408128,2016-05-24 06:47:38,rt infobeauti far europ swing right well sum,34,0,1,1,NA,0
731611612906442752,2016-05-14 22:26:15,rt liambeatti best mate get read eurovis result,65,0,1,0,NA,0
731602294320599043,2016-05-14 21:49:14,rt astrotimpeak goodnight earth,2134,0,1,0,NA,0
731596194355482625,2016-05-14 21:24:59,joe jake sponsor leav campaign eurovis,0,1,0,0,NA,0
729973899186819072,2016-05-10 09:58:34,rt iidinapi listen livestream big data cyber secur confer thecyberacademi,4,0,0,1,NA,0
729963001613299712,2016-05-10 09:15:16,thebitshepherd arnold rimmer,0,0,1,0,NA,0
729734788089819136,2016-05-09 18:08:25,thebitshepherd demonstr physic secur measur rgucomput,0,4,1,0,NA,0
729021867982508042,2016-05-07 18:55:32,clear photographi,0,2,1,0,NA,0
729021864174100480,2016-05-07 18:55:31,solac photographi,0,3,1,0,NA,0
728406747434627073,2016-05-06 02:11:16,high place photographi,0,0,1,0,NA,0
727873439550296066,2016-05-04 14:52:05,rt cocycl find open sourc code less second simpli describ need code,5,0,0,1,NA,0
727873112977645569,2016-05-04 14:50:48,rt angrysalmond bbc journalist right toryelectionfraud,579,0,1,0,NA,0
727872406707179520,2016-05-04 14:47:59,rt holyrooddaili angu robertson ask whi took threat parliamentari defeat cameron chang hi mind help child refu,2,0,0,0,NA,0
727790348479647744,2016-05-04 09:21:55,rt angularj angular beta releas candid full detail ngconf,1876,0,0,1,NA,0
727790196536807424,2016-05-04 09:21:19,search open sourc code,0,2,0,1,NA,0
727272771802271744,2016-05-02 23:05:15,master slow photographi,0,1,1,0,NA,0
727272766379036673,2016-05-02 23:05:14,way home photographi,2,3,1,0,NA,0
727272762293805058,2016-05-02 23:05:13,strang look rock photographi,1,1,1,0,NA,0
727272757986234368,2016-05-02 23:05:12,shelter photographi,0,0,1,0,NA,0
727070209786404865,2016-05-02 09:40:20,bandqhelp thank resolv great custom servic bampq help end,0,3,0,0,NA,0
726695452230451201,2016-05-01 08:51:11,bandqhelp told take home today today abysmy way treat custom,0,0,0,0,NA,0
726359276982276096,2016-04-30 10:35:21,apar bandq dunde take home today today rudestaff,0,0,0,0,NA,0
726357432516153344,2016-04-30 10:28:01,bandq take home today avail dunde becaus cant bother get stock store room,0,0,1,0,NA,0
726143060283953153,2016-04-29 20:16:11,ronsealadbreak,0,0,0,0,NA,0
725945225835778052,2016-04-29 07:10:03,rt robertgordonuni come along rgu may excit showcas work rgucomput student,6,0,0,1,NA,0
725944325499047936,2016-04-29 07:06:29,rt markzarb great time read honour project draft look good rgucomput th year,1,0,0,0,NA,0
723964124695285760,2016-04-23 19:57:52,rt daftlimmi happi stgeorgesday big shout seven kingdom friend north wall,201,0,1,0,NA,0
723805865690697728,2016-04-23 09:29:00,rt ugradoftheyear first winner comput scienc analyt award sponsor expediauk corri green robertgo,5,0,0,0,NA,0
723805838905892864,2016-04-23 09:28:54,well done corri rgucomput,1,2,0,1,NA,0
722583552475443200,2016-04-20 00:31:58,rt iamdevlop helvetica neue time new roman ariana grand proxima novaon like,746,0,0,0,NA,0
722315680788426752,2016-04-19 06:47:32,lynsay pride becaus wa realli windi,0,0,0,0,NA,0
722311702532988928,2016-04-19 06:31:44,recoveri rguhack k walk munro murphysmunro bordercolli,0,3,1,0,NA,0
721787277563793408,2016-04-17 19:47:51,rt rguhack thank come make weekend brilliant one wa thoroughli enjoy next year goodni,3,0,0,0,NA,0
721763234538221569,2016-04-17 18:12:19,long weekend rguhack great see effort put rgucomput student us proud,2,3,0,0,NA,0
721716531466473473,2016-04-17 15:06:44,dxfalcon blankeh go,0,2,0,0,NA,0
721667055460708353,2016-04-17 11:50:08,poor blankeh,0,1,1,0,NA,0
721650346511216640,2016-04-17 10:43:44,quick blankeh think witti retort,0,1,1,0,NA,0
721648344418926592,2016-04-17 10:35:47,total beat blankeh fifa close game couldnt take pressur rguhack,1,1,0,0,NA,0
721512177224564736,2016-04-17 01:34:42,droneflight rguhack,1,0,1,0,NA,0
721486715932827648,2016-04-16 23:53:32,intens rguhack,0,0,1,0,NA,0
721415410143391744,2016-04-16 19:10:11,develop use homebrew packag manag rguhack realli make want pint,0,2,0,0,NA,0
721384809243787265,2016-04-16 17:08:35,apologis loos fifa twice far rguhack,0,0,0,0,NA,0
721287405907615744,2016-04-16 10:41:33,thing rguhack rgucomput,2,2,1,0,NA,0
720935638674120704,2016-04-15 11:23:45,someon say rguhack,0,1,1,0,NA,0
720859728188846080,2016-04-15 06:22:06,rt rguhack less hour left rguhack start beauti build readi robertgordonuni mlhack,6,0,0,0,NA,0
720181884341366784,2016-04-13 09:28:36,ross mclean amp michael wright whi chose robertgordonuni rgucomput,1,1,0,1,NA,0
720181316545863680,2016-04-13 09:26:20,reginald ghana phd student msc comput inform engin rgucomput,1,1,0,1,NA,0
719967254654414848,2016-04-12 19:15:44,never ever call column desc mysql databas serious time use mongo everyth,0,2,0,0,NA,0
719773587314499584,2016-04-12 06:26:10,rt scotchio creat first mobil app angularj ionic chriztn javascript angularj,20,0,0,1,NA,0
719478294605918208,2016-04-11 10:52:47,new well toy rgucomput may seen rguhack soon hackathon,3,5,1,0,NA,0
719477940220784640,2016-04-11 10:51:22,ask attend free lunch,0,1,1,0,NA,0
718054811896250368,2016-04-07 12:36:22,belfast,0,2,1,0,NA,0
717780104471060480,2016-04-06 18:24:47,alway photographi,0,1,1,0,NA,0
717780099291025408,2016-04-06 18:24:46,giant land photographi,0,0,1,0,NA,0
717780094140416000,2016-04-06 18:24:44,old stone photographi,0,0,1,0,NA,0
717399497861627904,2016-04-05 17:12:23,rt scotchio thank reader support announc scotchio v pub scotch school futureofscotch,9,0,0,0,NA,0
717338956543762432,2016-04-05 13:11:49,rt unclejaysu davidcameron full disclosur famili tax affair pleas resign either fine tbh,63,0,0,0,NA,0
717263543184265216,2016-04-05 08:12:09,rt lifehackeruk video teach creat android app arduino project,1,0,0,1,NA,0
717249889013514240,2016-04-05 07:17:54,rip erik itsatrap,0,0,0,1,NA,0
715871219682250757,2016-04-01 11:59:33,rgu student shortlist best undergradu comput award,0,0,0,1,NA,0
715521289176367104,2016-03-31 12:49:03,rt rguhack first round ticket saturday make sure grab one rgucomput mlhack,3,0,0,1,NA,0
714722412315688960,2016-03-29 07:54:36,rt scotchio build mean stack file upload app filestack samuel zaza,8,0,1,1,NA,0
714460527255232513,2016-03-28 14:33:58,receiv free dev sticker worldwid notifus,0,0,0,1,NA,0
714452526804938752,2016-03-28 14:02:10,rt rguhack realli excit announc codifi first sponsor rguhack rgucomput teamcodifi,3,0,1,0,NA,0
714452489257558016,2016-03-28 14:02:01,rt rguhack follow introduct anoth awesom sponsor come sie excit see rguhack,4,0,0,0,NA,0
714452446538567681,2016-03-28 14:01:51,rt rguhack one announc today veri excit announc qcode softwar anoth sponsor rguhack,4,0,0,0,NA,0
714452412967297031,2016-03-28 14:01:43,rt rguhack rguhack come soon confirm indoor drone epuck avail challeng regist,1,0,0,1,NA,0
713709201764261888,2016-03-26 12:48:28,rt richardosman world cup crisp round group top qualifi round vote start wcocr,3121,0,0,0,NA,0
713704461475164161,2016-03-26 12:29:38,bbcr mysteri cite gold ulyse cartoon theme never hear radio weekendtakeov,0,0,0,0,NA,0
713681845439823877,2016-03-26 10:59:46,interest sponsor suggest challeng rguhack april great recruit opportun rguhackuk,3,0,0,0,NA,0
713681231716696066,2016-03-26 10:57:19,lynsay got better tge next commit messag wa actual fix fuck,0,1,0,0,NA,0
713644032430202880,2016-03-26 08:29:30,rt asusroguk want win asu rog game laptop youd better click enter gx,6691,0,0,1,NA,0
712763713653223424,2016-03-23 22:11:26,fix major fkup valid git commit messag right,0,4,0,0,NA,0
712327071490568193,2016-03-22 17:16:22,rt scotchio role base authent laravel jwt chriztn,16,0,1,1,NA,0
712037266202497024,2016-03-21 22:04:47,track test holyrood,0,0,0,0,NA,0
711927323910606848,2016-03-21 14:47:55,richardla think want curvey banana,0,0,0,0,NA,0
711925106063351808,2016-03-21 14:39:06,current scrape twitter brexit bremain tag realis run case sensit,0,0,0,0,NA,0
710520791415300097,2016-03-17 17:38:52,loaker ss,0,0,0,0,NA,0
710257536751034370,2016-03-17 00:12:47,footstep photographi,0,1,1,0,NA,0
710232295219863554,2016-03-16 22:32:29,rguhack happin ampth april look sponsor make thi event even better full detail rguhackuk hackathon,0,0,0,0,NA,0
710067954931597313,2016-03-16 11:39:27,sometim sit besid someon think wow interest conversationthi one time,0,0,0,0,NA,0
709637806679855104,2016-03-15 07:10:12,lynsay thi got student use edit code turn error check also checkout admin slim phpmyadmin,0,1,0,0,NA,0
708988004531085312,2016-03-13 12:08:07,rt richardla great new paper work elgin lizzytait simonburnett wildfireon rgures,4,0,0,1,NA,0
708723008647598080,2016-03-12 18:35:07,cat rgucomput applic day may use promot lolcat,1,1,1,0,NA,0
708691135376580608,2016-03-12 16:28:28,anoth great applic day rgucomput popular cat tri get,1,2,0,0,NA,0
708091710434316290,2016-03-11 00:46:34,light paint photographi,0,1,1,0,NA,0
708086286188453888,2016-03-11 00:25:00,light paint photographi,0,0,1,0,NA,0
708086280089956352,2016-03-11 00:24:59,danc sky photographi,0,1,1,0,NA,0
708086275350331392,2016-03-11 00:24:58,neverland photographi,0,1,1,0,NA,0
707841513489874944,2016-03-10 08:12:22,watch chrome extens,0,0,0,1,NA,0
707692073487618049,2016-03-09 22:18:33,watch present student one everi caption wa red green curlz mt honestli die littl side,0,1,0,0,NA,0
707600591208501248,2016-03-09 16:15:02,lynsay mysql never neat mongodb,0,0,0,0,NA,0
707599903304900608,2016-03-09 16:12:18,great see potenti rgucomput student robertgordonuni applic day see septemb,2,2,0,0,NA,0
706732668877193216,2016-03-07 06:46:13,northernlight kirriemuir angu scotland,0,2,1,0,NA,0
706122818073862144,2016-03-05 14:22:53,prepar escap room,0,0,0,0,NA,0
705484061918240768,2016-03-03 20:04:42,yay thursday mean bbcqt weekli drink wine shout telli time,0,2,0,0,NA,0
703674145796710400,2016-02-27 20:12:44,rt glinner fuck moron doesnt know anyth technolog,625,0,0,1,NA,0
703626153345601537,2016-02-27 17:02:02,lynsay wa incognito hide behind macbook,0,0,0,0,NA,0
703625768694370306,2016-02-27 17:00:30,gavinholt defo wonder would could distinguish industri visitor coukd get beer paid,0,0,0,0,NA,0
703623938212020224,2016-02-27 16:53:14,great day securitayv good see old face stain wall though,0,3,0,0,NA,0
703357788152586240,2016-02-26 23:15:39,dxfalcon hasnt clearli infiltr thi morn,0,1,0,0,NA,0
703352416331239424,2016-02-26 22:54:18,thelastleg donald popular explain golden ratio,2,5,1,0,NA,0
703352121597554689,2016-02-26 22:53:08,vote thelastlegin made think gin,0,0,0,0,NA,0
702995245420703744,2016-02-25 23:15:02,thi snp stood constitu westminst seat map,0,1,0,1,NA,0
697837635126042624,2016-02-11 17:40:32,everybodi readi rgucomput hashcod hashcodergu,1,2,1,0,NA,0
697776026739482624,2016-02-11 13:35:43,hashcod prepar rgucomput hashcodergu,3,5,1,0,NA,0
697417016072921088,2016-02-10 13:49:08,ruthefalcon wa given didnt want,0,1,0,0,NA,0
697410415849029638,2016-02-10 13:22:55,thank scotchio,0,1,1,0,NA,0
697385187555065857,2016-02-10 11:42:40,blankeh markzarb,1,2,1,0,NA,0
696694627525648385,2016-02-08 13:58:37,,0,0,0,1,NA,0
693911282186059776,2016-01-31 21:38:36,eilean storm photographi,0,1,1,0,NA,0
693911277828182017,2016-01-31 21:38:35,mountain dog photographi,0,0,1,0,NA,0
693911274170773504,2016-01-31 21:38:34,cold clova photographi,0,0,1,0,NA,0
693911270630789120,2016-01-31 21:38:33,wood grain photographi,0,0,1,0,NA,0
693911265526337541,2016-01-31 21:38:32,kati morn photographi,0,0,1,0,NA,0
693911257326436353,2016-01-31 21:38:30,morn walk photographi,0,0,1,0,NA,0
693748134288199680,2016-01-31 10:50:19,rt pandamoanimum lost world jurass park tv let rememb thi gloriou piec jurass park interact,143,0,0,0,NA,0
693521251495710720,2016-01-30 19:48:46,loch guardian photographi,1,2,1,0,NA,0
692145650696392705,2016-01-27 00:42:37,visit hoth photographi,1,1,1,0,NA,0
690685321088999425,2016-01-22 23:59:47,rt guardiantech wa year adob flash final began die,42,0,0,1,NA,0
690469664581906432,2016-01-22 09:42:50,group skype meet uni environ honestli would quicker fli firstworldproblem,0,0,0,0,NA,0
690265782551314432,2016-01-21 20:12:41,glad see locationlocationloc cater realist hous market million,2,3,0,0,NA,0
689817143450439680,2016-01-20 14:29:57,amaz mani student use littlebobbydropt exampl web secur exam xkcd,0,1,0,0,NA,0
689727486712750081,2016-01-20 08:33:42,rt wire thi awesom map envis global subway system would look like,209,0,1,1,NA,0
688845686796849158,2016-01-17 22:09:44,follow river photographi,0,0,1,0,NA,0
688845681436545024,2016-01-17 22:09:43,shee distant photographi,0,0,1,0,NA,0
688412007209545728,2016-01-16 17:26:27,home time photographi,0,0,1,0,NA,0
688404516492955649,2016-01-16 16:56:41,catch photographi,0,0,1,0,NA,0
688119167514312704,2016-01-15 22:02:48,distant sourc photographi,1,0,1,0,NA,0
688119159192866820,2016-01-15 22:02:46,lit photographi,0,1,1,0,NA,0
688119148765822976,2016-01-15 22:02:44,fairi water photographi,0,0,1,0,NA,0
688119134031224832,2016-01-15 22:02:40,foot black cuillin photographi,0,0,1,0,NA,0
688119116842975232,2016-01-15 22:02:36,storm abov photographi,0,0,1,0,NA,0
688085697698344960,2016-01-15 19:49:49,omg bb sphereo thank scotchio birthday well,1,6,0,1,NA,0
687047217509720064,2016-01-12 23:03:16,whole quira photographi,0,0,1,0,NA,0
687047213063761920,2016-01-12 23:03:14,prison photographi,0,0,1,0,NA,0
687047206831001600,2016-01-12 23:03:13,slip photographi,0,0,1,0,NA,0
687047197867769856,2016-01-12 23:03:11,short cut photographi,0,0,1,0,NA,0
687047188908781569,2016-01-12 23:03:09,meall na suiramach photographi,0,0,1,0,NA,0
686620401842188288,2016-01-11 18:47:15,new year raffl win bb drone kindl scotchio,0,0,0,1,NA,0
